OrderQty;ProductID;SpecialOfferID;CustomerID;SalesPersonID;montantTotal
1;758;1;29866;277;874.794
1;770;1;29866;277;419.4589
3;760;1;29866;277;1258.3767
4;762;1;29866;277;1677.8356
4;715;1;29866;277;115.3616
2;716;1;29522;276;57.6808
5;772;1;29522;276;10199.97
2;778;1;29522;276;4049.988
4;777;1;29522;276;8099.976
2;775;1;29522;276;4049.988
10;709;1;29522;276;57.0
2;715;1;29522;276;57.6808
4;707;1;29522;276;80.746
6;771;1;29522;276;12239.964
5;776;1;29522;276;10124.97
4;708;1;29522;276;80.746
4;711;1;29522;276;80.746
1;774;1;29522;276;2039.994
3;712;1;29522;276;15.5595
13;770;2;29705;278;5271.2006
3;768;1;29705;278;1258.3767
4;755;1;29705;278;3499.176
2;716;1;29705;278;57.6808
7;712;1;29705;278;36.3055
1;754;1;29705;278;874.794
5;707;1;29705;278;100.9325
2;725;1;29705;278;367.8764
6;711;1;29705;278;121.119
3;753;1;29705;278;6440.886
8;708;1;29705;278;161.492
3;760;1;29705;278;1258.3767
11;715;2;29705;278;306.6686
2;764;1;29705;278;838.9178
4;729;1;29705;278;735.7528
3;732;1;29705;278;1070.694
2;756;1;29705;278;1749.588
10;758;1;29705;278;8747.94
3;714;1;29705;278;86.5212
8;765;1;29705;278;3355.6712
2;738;1;29705;278;357.1616
2;726;1;29705;278;367.8764
7;762;1;29705;278;2936.2123
5;761;1;29705;278;2097.2945
5;722;1;29705;278;892.904
2;749;1;29705;278;4293.924
6;763;1;29705;278;2516.7534
3;766;1;29705;278;1258.3767
2;716;1;29906;277;57.6808
1;761;1;29906;277;419.4589
2;765;1;29906;277;838.9178
2;738;1;29906;277;357.1616
1;760;1;29906;277;419.4589
2;755;1;29906;277;1749.588
1;753;1;29906;277;2146.962
1;732;1;29906;277;356.898
2;758;1;29906;277;1749.588
2;770;1;29906;277;838.9178
1;762;1;29906;277;419.4589
2;763;1;29906;277;838.9178
2;754;1;29906;277;1749.588
4;771;1;29880;279;8159.976
4;710;1;29880;279;22.8
2;772;1;29880;279;4079.988
2;776;1;29880;279;4049.988
8;709;1;29880;279;45.6
1;777;1;29880;279;2024.994
3;773;1;29880;279;6119.982
2;778;1;29880;279;4049.988
3;775;1;29880;279;6074.982
3;772;1;29901;276;6119.982
3;773;1;29901;276;6119.982
1;711;1;29901;276;20.1865
2;771;1;29901;276;4079.988
1;776;1;29901;276;2024.994
5;709;1;29901;276;28.5
6;715;1;29901;276;173.0424
3;708;1;29901;276;60.5595
2;707;1;29901;276;40.373
2;775;1;29901;276;4049.988
1;714;1;29507;279;28.8404
2;778;1;29507;279;4049.988
3;774;1;29507;279;6119.982
1;741;1;29507;279;818.7
5;748;1;29507;279;3612.9745
6;715;1;29507;279;173.0424
3;771;1;29507;279;6119.982
2;773;1;29507;279;4079.988
6;777;1;29507;279;12149.964
2;776;1;29507;279;4049.988
3;775;1;29507;279;6074.982
2;711;1;29507;279;40.373
1;747;1;29507;279;714.7043
1;743;1;29507;279;714.7043
2;712;1;29507;279;10.373
4;745;1;29507;279;3239.04
1;716;1;29507;279;28.8404
1;708;1;29507;279;20.1865
6;709;1;29507;279;34.2
1;742;1;29507;279;722.5949
1;707;1;29968;279;20.1865
1;756;1;30095;277;874.794
2;725;1;30095;277;367.8764
1;732;1;30095;277;356.898
4;763;1;30095;277;1677.8356
1;760;1;30095;277;419.4589
1;755;1;30095;277;874.794
2;753;1;30095;277;4293.924
2;761;1;30095;277;838.9178
1;729;1;30095;277;183.9382
1;738;1;30095;277;178.5808
1;762;1;30095;277;419.4589
1;758;1;30095;277;874.794
5;770;1;29846;279;2097.2945
2;725;1;29846;279;367.8764
1;753;1;29846;279;2146.962
1;763;1;29846;279;419.4589
1;765;1;29846;279;419.4589
1;738;1;29846;279;178.5808
1;762;1;29846;279;419.4589
2;758;1;29846;279;1749.588
2;729;1;29846;279;367.8764
1;755;1;29846;279;874.794
2;761;1;29846;279;838.9178
5;775;1;29523;277;10124.97
2;777;1;29523;277;4049.988
26;709;4;29523;277;123.49
1;778;1;29523;277;2024.994
5;715;1;29523;277;144.202
3;714;1;29523;277;86.5212
7;712;1;29523;277;36.3055
1;772;1;29523;277;2039.994
3;774;1;29523;277;6119.982
1;773;1;29523;277;2039.994
3;776;1;29523;277;6074.982
1;708;1;29523;277;20.1865
2;711;1;29523;277;40.373
2;716;1;29523;277;57.6808
2;715;1;29791;275;57.6808
2;764;1;29791;275;838.9178
2;730;1;29791;275;367.8764
2;722;1;29791;275;357.1616
1;765;1;29791;275;419.4589
1;714;1;29791;275;28.8404
1;753;1;29791;275;2146.962
5;762;1;29791;275;2097.2945
2;707;1;29791;275;40.373
4;761;1;29791;275;1677.8356
1;708;1;29791;275;20.1865
3;760;1;29791;275;1258.3767
1;729;1;29791;275;183.9382
1;711;1;29791;275;20.1865
4;763;1;29791;275;1677.8356
1;738;1;29791;275;178.5808
1;726;1;29791;275;183.9382
3;770;1;29791;275;1258.3767
1;756;1;29791;275;874.794
1;755;1;29791;275;874.794
3;716;1;29791;275;86.5212
2;712;1;29791;275;10.373
1;733;1;29731;275;356.898
1;749;1;29731;275;2146.962
2;715;1;29731;275;57.6808
2;777;1;29787;283;4049.988
3;776;1;29787;283;6074.982
3;743;1;29787;283;2144.1129
1;741;1;29787;283;818.7
2;774;1;29787;283;4079.988
3;778;1;29787;283;6074.982
2;747;1;29787;283;1429.4086
1;745;1;29787;283;809.76
2;709;1;29787;283;11.4
2;762;1;29963;279;838.9178
4;760;1;29963;279;1677.8356
4;758;1;29963;279;3499.176
2;764;1;29963;279;838.9178
2;749;1;29963;279;4293.924
1;756;1;29963;279;874.794
1;733;1;29963;279;356.898
1;738;1;29963;279;178.5808
3;770;1;29963;279;1258.3767
1;766;1;29963;279;419.4589
1;768;1;29963;279;419.4589
5;761;1;29963;279;2097.2945
1;732;1;29963;279;356.898
1;725;1;29963;279;183.9382
2;726;1;29963;279;367.8764
2;754;1;29963;279;1749.588
7;760;1;29617;280;2936.2123
3;758;1;29617;280;2624.382
4;738;1;29617;280;714.3232
3;754;1;29617;280;2624.382
2;725;1;29617;280;367.8764
2;715;1;29617;280;57.6808
4;762;1;29617;280;1677.8356
2;712;1;29617;280;10.373
3;763;1;29617;280;1258.3767
3;761;1;29617;280;1258.3767
5;711;1;29617;280;100.9325
2;753;1;29617;280;4293.924
1;765;1;29617;280;419.4589
2;770;1;29617;280;838.9178
3;729;1;29617;280;551.8146
1;756;1;29853;276;874.794
4;732;1;29853;276;1427.592
2;714;1;29853;276;57.6808
1;760;1;29853;276;419.4589
3;716;1;29853;276;86.5212
5;761;1;29853;276;2097.2945
2;725;1;29853;276;367.8764
1;755;1;29853;276;874.794
2;765;1;29853;276;838.9178
1;729;1;29853;276;183.9382
2;707;1;29853;276;40.373
2;770;1;29853;276;838.9178
1;753;1;29853;276;2146.962
1;708;1;29853;276;20.1865
1;738;1;29853;276;178.5808
3;754;1;29853;276;2624.382
4;776;1;29774;277;8099.976
2;771;1;29774;277;4079.988
1;715;1;29774;277;28.8404
1;772;1;29774;277;2039.994
2;778;1;29774;277;4049.988
1;708;1;29774;277;20.1865
5;777;1;29774;277;10124.97
4;775;1;29774;277;8099.976
2;712;1;29774;277;10.373
5;707;1;29774;277;100.9325
5;709;1;29774;277;28.5
2;711;1;29774;277;40.373
1;778;1;29521;281;2024.994
4;709;1;29521;281;22.8
1;773;1;29521;281;2039.994
1;776;1;29521;281;2024.994
1;771;1;29521;281;2039.994
2;778;1;29688;275;4049.988
5;775;1;29511;276;10124.97
3;714;1;29511;276;86.5212
6;776;1;29511;276;12149.964
2;708;1;29511;276;40.373
2;716;1;29511;276;57.6808
3;774;1;29511;276;6119.982
1;745;1;29511;276;809.76
2;711;1;29511;276;40.373
2;712;1;29511;276;10.373
2;773;1;29511;276;4079.988
2;707;1;29511;276;40.373
2;741;1;29511;276;1637.4
2;772;1;29511;276;4079.988
6;715;1;29511;276;173.0424
3;765;1;29885;283;1258.3767
3;763;1;29885;283;1258.3767
2;753;1;29885;283;4293.924
2;738;1;29885;283;357.1616
3;729;1;29885;283;551.8146
3;711;1;29885;283;60.5595
4;712;1;29885;283;20.746
5;754;1;29885;283;4373.97
1;761;1;29885;283;419.4589
3;762;1;29885;283;1258.3767
7;758;1;29885;283;6123.558
6;715;1;29885;283;173.0424
2;725;1;29885;283;367.8764
2;770;1;29885;283;838.9178
1;762;1;29592;275;419.4589
1;712;1;29592;275;5.1865
1;770;1;29592;275;419.4589
1;773;1;29632;283;2039.994
4;771;1;29632;283;8159.976
1;777;1;29632;283;2024.994
2;778;1;29632;283;4049.988
2;709;1;29632;283;11.4
1;710;1;29632;283;5.7
2;775;1;29632;283;4049.988
2;772;1;29632;283;4079.988
1;776;1;29632;283;2024.994
1;771;1;30003;277;2039.994
1;772;1;30003;277;2039.994
1;758;1;29714;282;874.794
2;770;1;29714;282;838.9178
1;715;1;29714;282;28.8404
2;708;1;29714;282;40.373
2;760;1;29714;282;838.9178
3;754;1;29714;282;2624.382
2;762;1;29714;282;838.9178
1;707;1;29714;282;20.1865
1;742;1;29622;283;722.5949
2;743;1;29622;283;1429.4086
1;747;1;29622;283;714.7043
3;777;1;29622;283;6074.982
2;772;1;29622;283;4079.988
5;778;1;29622;283;10124.97
1;741;1;29622;283;818.7
2;771;1;29622;283;4079.988
2;754;1;29967;277;1749.588
2;756;1;29967;277;1749.588
2;770;1;29967;277;838.9178
2;768;1;29967;277;838.9178
4;707;1;29967;277;80.746
3;729;1;29967;277;551.8146
3;755;1;29967;277;2624.382
4;763;1;29967;277;1677.8356
2;708;1;29967;277;40.373
4;761;1;29967;277;1677.8356
2;753;1;29967;277;4293.924
1;732;1;29967;277;356.898
5;714;1;29967;277;144.202
4;712;1;29967;277;20.746
1;725;1;29967;277;183.9382
4;765;1;29967;277;1677.8356
1;722;1;29967;277;178.5808
2;716;1;29967;277;57.6808
1;738;1;29967;277;178.5808
5;762;1;29967;277;2097.2945
1;730;1;29967;277;183.9382
3;726;1;29967;277;551.8146
3;711;1;29967;277;60.5595
5;760;1;29967;277;2097.2945
4;715;1;29967;277;115.3616
2;766;1;29967;277;838.9178
2;764;1;29967;277;838.9178
2;709;1;29733;276;11.4
1;748;1;29950;282;722.5949
2;715;1;29950;282;57.6808
5;775;1;29950;282;10124.97
4;708;1;29950;282;80.746
1;743;1;29950;282;714.7043
1;716;1;29950;282;28.8404
2;709;1;29950;282;11.4
2;714;1;29950;282;57.6808
2;741;1;29950;282;1637.4
2;772;1;29950;282;4079.988
3;712;1;29950;282;15.5595
3;776;1;29950;282;6074.982
2;777;1;29950;282;4049.988
4;774;1;29950;282;8159.976
2;745;1;29950;282;1619.52
5;707;1;29950;282;100.9325
1;772;1;29803;274;2039.994
1;758;1;29969;278;874.794
2;715;1;29969;278;57.6808
2;712;1;29969;278;10.373
1;770;1;29969;278;419.4589
2;778;1;29494;282;4049.988
2;772;1;29494;282;4079.988
1;762;1;29639;282;419.4589
3;754;1;29639;282;2624.382
2;716;1;29639;282;57.6808
2;761;1;29639;282;838.9178
2;712;1;29639;282;10.373
2;725;1;29639;282;367.8764
3;708;1;29639;282;60.5595
4;753;1;29639;282;8587.848
3;729;1;29639;282;551.8146
3;763;1;29639;282;1258.3767
1;738;1;29639;282;178.5808
1;732;1;29639;282;356.898
1;715;1;29639;282;28.8404
3;760;1;29639;282;1258.3767
1;766;1;29639;282;419.4589
4;711;1;29639;282;80.746
1;758;1;29639;282;874.794
4;707;1;29639;282;80.746
1;768;1;29639;282;419.4589
1;770;1;29639;282;419.4589
2;755;1;29639;282;1749.588
3;771;1;29722;282;6119.982
1;741;1;29722;282;818.7
10;709;1;29722;282;57.0
4;773;1;29722;282;8159.976
4;775;1;29722;282;8099.976
5;776;1;29722;282;10124.97
4;772;1;29722;282;8159.976
4;708;1;29722;282;80.746
5;774;1;29722;282;10199.97
3;714;1;29722;282;86.5212
5;743;1;29722;282;3573.5215
4;778;1;29722;282;8099.976
3;748;1;29722;282;2167.7847
4;715;1;29722;282;115.3616
10;712;1;29722;282;51.865
5;707;1;29722;282;100.9325
4;747;1;29722;282;2858.8172
10;711;1;29722;282;201.865
3;716;1;29722;282;86.5212
3;745;1;29722;282;2429.28
3;742;1;29722;282;2167.7847
2;749;1;29944;276;4293.924
2;733;1;29944;276;713.796
1;764;1;29842;281;419.4589
2;770;1;29673;276;838.9178
2;762;1;29673;276;838.9178
1;760;1;29673;276;419.4589
1;761;1;29659;277;419.4589
3;714;1;29659;277;86.5212
7;715;1;29659;277;201.8828
2;758;1;29659;277;1749.588
2;711;1;29659;277;40.373
2;708;1;29659;277;40.373
3;716;1;29659;277;86.5212
1;729;1;29659;277;183.9382
2;707;1;29659;277;40.373
2;725;1;29659;277;367.8764
2;712;1;29659;277;10.373
2;754;1;29659;277;1749.588
4;762;1;29659;277;1677.8356
2;732;1;29914;281;713.796
2;716;1;29914;281;57.6808
1;711;1;29914;281;20.1865
2;756;1;29914;281;1749.588
2;755;1;29914;281;1749.588
5;707;1;29914;281;100.9325
5;708;1;29914;281;100.9325
1;770;1;30090;277;419.4589
1;765;1;30090;277;419.4589
4;738;1;30090;277;714.3232
2;762;1;30090;277;838.9178
1;760;1;30090;277;419.4589
2;725;1;30090;277;367.8764
4;712;1;30090;277;20.746
1;758;1;30090;277;874.794
2;754;1;29708;277;1749.588
1;730;1;29708;277;183.9382
1;756;1;29708;277;874.794
1;755;1;29708;277;874.794
2;762;1;29708;277;838.9178
2;763;1;29708;277;838.9178
2;708;1;29708;277;40.373
2;726;1;29708;277;367.8764
1;711;1;29708;277;20.1865
1;768;1;29708;277;419.4589
6;712;1;29708;277;31.119
3;770;1;29708;277;1258.3767
2;760;1;29708;277;838.9178
6;715;1;29708;277;173.0424
2;758;1;29708;277;1749.588
1;738;1;29708;277;178.5808
2;707;1;29708;277;40.373
3;714;1;29708;277;86.5212
4;716;1;29708;277;115.3616
2;771;1;29711;282;4079.988
5;773;1;29748;281;10199.97
2;772;1;29748;281;4079.988
4;774;1;29748;281;8159.976
3;775;1;29748;281;6074.982
5;777;1;29748;281;10124.97
1;743;1;29748;281;714.7043
1;741;1;29748;281;818.7
1;748;1;29748;281;722.5949
2;742;1;29748;281;1445.1898
2;777;1;29655;275;4049.988
2;771;1;29655;275;4079.988
1;754;1;29651;277;874.794
1;760;1;29651;277;419.4589
2;762;1;29651;277;838.9178
4;708;1;29651;277;80.746
1;715;1;29651;277;28.8404
4;711;1;29651;277;80.746
1;761;1;29651;277;419.4589
1;770;1;29651;277;419.4589
2;758;1;29651;277;1749.588
4;725;1;29651;277;735.7528
1;707;1;29651;277;20.1865
2;729;1;29651;277;367.8764
2;773;1;29504;279;4079.988
1;775;1;29504;279;2024.994
1;772;1;29504;279;2039.994
1;771;1;29504;279;2039.994
22;709;3;29504;279;114.9475
3;777;1;29504;279;6074.982
1;716;1;29897;281;28.8404
2;755;1;29897;281;1749.588
1;756;1;29897;281;874.794
2;765;1;29897;281;838.9178
4;753;1;29897;281;8587.848
1;763;1;29897;281;419.4589
6;709;1;29690;281;34.2
4;778;1;29690;281;8099.976
2;748;1;29690;281;1445.1898
2;747;1;29690;281;1429.4086
7;776;1;29690;281;14174.958
3;774;1;29690;281;6119.982
2;743;1;29690;281;1429.4086
5;745;1;29690;281;4048.8
11;777;2;29690;281;21532.4358
3;716;1;29690;281;86.5212
1;773;1;29690;281;2039.994
2;708;1;29690;281;40.373
6;715;1;29690;281;173.0424
2;714;1;29690;281;57.6808
2;771;1;29690;281;4079.988
3;741;1;29690;281;2456.1
5;712;1;29690;281;25.9325
4;775;1;29690;281;8099.976
4;711;1;29690;281;80.746
3;772;1;29690;281;6119.982
1;707;1;29690;281;20.1865
1;729;1;29721;279;183.9382
2;761;1;29721;279;838.9178
4;749;1;29721;279;8587.848
1;725;1;29721;279;183.9382
2;758;1;29681;279;1749.588
1;762;1;29681;279;419.4589
3;715;1;29681;279;86.5212
1;770;1;29681;279;419.4589
2;760;1;29681;279;838.9178
4;770;1;29577;278;1677.8356
3;762;1;29577;278;1258.3767
2;760;1;29577;278;838.9178
1;715;1;29577;278;28.8404
2;712;1;29577;278;10.373
1;773;1;29755;278;2039.994
1;772;1;29755;278;2039.994
1;773;1;29769;277;2039.994
2;710;1;29769;277;11.4
1;775;1;29769;277;2024.994
1;777;1;29769;277;2024.994
1;763;1;30068;279;419.4589
3;770;1;30106;277;1258.3767
2;765;1;30106;277;838.9178
1;766;1;30106;277;419.4589
4;763;1;30106;277;1677.8356
5;760;1;30106;277;2097.2945
1;761;1;30106;277;419.4589
1;756;1;30106;277;874.794
2;758;1;30106;277;1749.588
3;754;1;30106;277;2624.382
1;749;1;30106;277;2146.962
2;722;1;30106;277;357.1616
1;726;1;30106;277;183.9382
1;730;1;30106;277;183.9382
2;732;1;30106;277;713.796
1;733;1;30106;277;356.898
1;714;1;30106;277;28.8404
4;715;1;30106;277;115.3616
2;716;1;30106;277;57.6808
1;711;1;30106;277;20.1865
2;707;1;30106;277;40.373
1;708;1;30106;277;20.1865
1;760;1;29686;281;419.4589
2;758;1;29686;281;1749.588
2;765;1;29921;280;838.9178
2;762;1;29921;280;838.9178
1;761;1;29921;280;419.4589
4;770;1;29921;280;1677.8356
4;738;1;29921;280;714.3232
2;715;1;29921;280;57.6808
4;707;1;29921;280;80.746
2;753;1;29921;280;4293.924
2;754;1;29921;280;1749.588
2;760;1;29921;280;838.9178
1;711;1;29921;280;20.1865
2;758;1;29921;280;1749.588
1;712;1;29921;280;5.1865
2;725;1;29921;280;367.8764
1;729;1;29921;280;183.9382
2;765;1;29486;277;838.9178
4;729;1;29486;277;735.7528
1;714;1;29486;277;28.8404
5;715;1;29486;277;144.202
3;760;1;29486;277;1258.3767
2;770;1;29486;277;838.9178
5;762;1;29486;277;2097.2945
1;758;1;29486;277;874.794
1;711;1;29486;277;20.1865
2;716;1;29486;277;57.6808
5;708;1;29486;277;100.9325
1;738;1;29486;277;178.5808
3;763;1;29486;277;1258.3767
1;768;1;29486;277;419.4589
4;756;1;29486;277;3499.176
1;754;1;29486;277;874.794
2;766;1;29486;277;838.9178
2;761;1;29486;277;838.9178
3;712;1;29486;277;15.5595
3;725;1;29486;277;551.8146
1;732;1;29486;277;356.898
2;764;1;29486;277;838.9178
1;754;1;29740;282;874.794
2;716;1;29740;282;57.6808
2;762;1;29740;282;838.9178
1;756;1;29740;282;874.794
2;755;1;29740;282;1749.588
1;732;1;29740;282;356.898
2;708;1;29740;282;40.373
2;765;1;29740;282;838.9178
1;766;1;29740;282;419.4589
3;761;1;29740;282;1258.3767
6;712;1;29740;282;31.119
1;738;1;29740;282;178.5808
2;725;1;29740;282;367.8764
2;715;1;29740;282;57.6808
1;707;1;29740;282;20.1865
2;764;1;29740;282;838.9178
1;729;1;29740;282;183.9382
3;758;1;29740;282;2624.382
1;714;1;29740;282;28.8404
1;771;1;29649;278;2039.994
1;774;1;29649;278;2039.994
8;775;1;29649;278;16199.952
5;776;1;29649;278;10124.97
1;772;1;29649;278;2039.994
4;775;1;29938;276;8099.976
2;709;1;29938;276;11.4
3;707;1;29938;276;60.5595
2;774;1;29938;276;4079.988
2;712;1;29938;276;10.373
6;777;1;29938;276;12149.964
2;771;1;29938;276;4079.988
2;711;1;29938;276;40.373
2;747;1;29938;276;1429.4086
8;715;1;29938;276;230.7232
1;743;1;29938;276;714.7043
2;716;1;29938;276;57.6808
1;748;1;29938;276;722.5949
4;778;1;29938;276;8099.976
1;742;1;29938;276;722.5949
1;733;1;29746;275;356.898
3;760;1;29746;275;1258.3767
3;725;1;29746;275;551.8146
2;732;1;29746;275;713.796
6;762;1;29746;275;2516.7534
1;756;1;29746;275;874.794
3;738;1;29746;275;535.7424
7;770;1;29746;275;2936.2123
1;755;1;29746;275;874.794
2;729;1;29746;275;367.8764
1;764;1;29746;275;419.4589
2;712;1;29746;275;10.373
2;763;1;29746;275;838.9178
4;768;1;29746;275;1677.8356
3;753;1;29746;275;6440.886
1;730;1;29746;275;183.9382
2;765;1;29746;275;838.9178
3;766;1;29746;275;1258.3767
4;761;1;29746;275;1677.8356
5;758;1;29746;275;4373.97
3;754;1;29746;275;2624.382
1;749;1;29746;275;2146.962
2;777;1;29525;276;4049.988
1;747;1;29525;276;714.7043
1;743;1;29525;276;714.7043
3;707;1;29525;276;60.5595
1;708;1;29525;276;20.1865
3;775;1;29525;276;6074.982
2;771;1;29525;276;4079.988
2;716;1;29525;276;57.6808
7;774;1;29525;276;14279.958
1;748;1;29525;276;722.5949
4;778;1;29525;276;8099.976
3;742;1;29525;276;2167.7847
2;712;1;29525;276;10.373
2;773;1;29525;276;4079.988
2;741;1;29525;276;1637.4
2;711;1;29525;276;40.373
9;772;1;29525;276;18359.946
2;745;1;29525;276;1619.52
2;714;1;29525;276;57.6808
2;709;1;29685;279;11.4
2;772;1;29685;279;4079.988
1;771;1;29685;279;2039.994
3;777;1;29685;279;6074.982
1;778;1;29685;279;2024.994
3;773;1;29685;279;6119.982
1;770;1;29581;275;419.4589
2;754;1;29581;275;1749.588
1;768;1;29581;275;419.4589
2;756;1;29581;275;1749.588
1;753;1;29581;275;2146.962
2;755;1;29581;275;1749.588
1;764;1;29581;275;419.4589
2;760;1;29581;275;838.9178
2;738;1;29581;275;357.1616
1;761;1;29581;275;419.4589
1;732;1;29581;275;356.898
1;762;1;29581;275;419.4589
2;765;1;29581;275;838.9178
1;766;1;29581;275;419.4589
1;725;1;29581;275;183.9382
1;763;1;29581;275;419.4589
1;762;1;29883;276;419.4589
3;761;1;29883;276;1258.3767
2;758;1;29883;276;1749.588
6;709;1;29834;281;34.2
3;711;1;29834;281;60.5595
2;712;1;29834;281;10.373
4;771;1;29834;281;8159.976
7;773;1;29834;281;14279.958
2;772;1;29834;281;4079.988
3;707;1;29834;281;60.5595
5;774;1;29834;281;10199.97
4;778;1;29834;281;8099.976
3;708;1;29834;281;60.5595
2;777;1;29834;281;4049.988
1;707;1;29702;277;20.1865
2;708;1;29702;277;40.373
3;714;1;29702;277;86.5212
1;742;1;29702;277;722.5949
2;772;1;29702;277;4079.988
2;775;1;29702;277;4049.988
3;776;1;29702;277;6074.982
4;773;1;29702;277;8159.976
1;748;1;29702;277;722.5949
3;747;1;29702;277;2144.1129
1;743;1;29702;277;714.7043
3;712;1;29702;277;15.5595
1;711;1;29702;277;20.1865
2;715;1;29702;277;57.6808
2;716;1;29702;277;57.6808
1;742;1;29710;276;722.5949
1;748;1;29710;276;722.5949
9;771;1;29710;276;18359.946
3;741;1;29710;276;2456.1
2;778;1;29710;276;4049.988
2;774;1;29710;276;4079.988
2;745;1;29710;276;1619.52
2;743;1;29710;276;1429.4086
2;772;1;29710;276;4079.988
6;709;1;29710;276;34.2
2;776;1;29710;276;4049.988
8;773;1;29710;276;16319.952
1;747;1;29710;276;714.7043
3;777;1;29710;276;6074.982
1;777;1;29518;279;2024.994
1;771;1;29518;279;2039.994
1;755;1;29498;275;874.794
4;763;1;29637;277;1677.8356
2;761;1;29637;277;838.9178
1;716;1;29637;277;28.8404
3;758;1;29637;277;2624.382
1;714;1;29637;277;28.8404
1;722;1;29637;277;178.5808
1;753;1;29637;277;2146.962
1;711;1;29637;277;20.1865
1;768;1;29637;277;419.4589
1;730;1;29637;277;183.9382
5;760;1;29637;277;2097.2945
1;729;1;29637;277;183.9382
2;756;1;29637;277;1749.588
1;707;1;29637;277;20.1865
1;766;1;29637;277;419.4589
2;764;1;29637;277;838.9178
2;765;1;29637;277;838.9178
2;725;1;29637;277;367.8764
2;708;1;29637;277;40.373
2;732;1;29637;277;713.796
4;712;1;29637;277;20.746
3;712;1;29872;277;15.5595
2;758;1;29872;277;1749.588
2;762;1;29872;277;838.9178
1;776;1;29810;283;2024.994
2;709;1;29810;283;11.4
1;771;1;29810;283;2039.994
2;772;1;29810;283;4079.988
2;777;1;29810;283;4049.988
3;710;1;29810;283;17.1
1;773;1;29810;283;2039.994
2;774;1;29562;281;4079.988
1;748;1;29562;281;722.5949
6;742;1;29562;281;4335.5694
2;747;1;29562;281;1429.4086
1;707;1;29562;281;20.1865
2;711;1;29562;281;40.373
3;778;1;29562;281;6074.982
1;708;1;29562;281;20.1865
5;776;1;29562;281;10124.97
3;712;1;29562;281;15.5595
6;777;1;29562;281;12149.964
6;775;1;29562;281;12149.964
2;715;1;29562;281;57.6808
1;716;1;29562;281;28.8404
5;772;1;29562;281;10199.97
5;709;1;29562;281;28.5
4;741;1;29562;281;3274.8
6;773;1;29562;281;12239.964
2;745;1;29562;281;1619.52
2;714;1;29562;281;57.6808
5;771;1;29562;281;10199.97
3;743;1;29562;281;2144.1129
3;775;1;30088;279;6074.982
1;774;1;30088;279;2039.994
1;773;1;30088;279;2039.994
1;771;1;30088;279;2039.994
2;708;1;30088;279;40.373
2;711;1;30088;279;40.373
4;715;1;30088;279;115.3616
1;778;1;30088;279;2024.994
2;772;1;30088;279;4079.988
1;707;1;30088;279;20.1865
5;712;1;30088;279;25.9325
5;765;1;29966;275;2097.2945
3;711;1;29966;275;60.5595
2;762;1;29966;275;838.9178
6;755;1;29966;275;5248.764
3;722;1;29966;275;535.7424
7;761;1;29966;275;2936.2123
5;715;1;29966;275;144.202
3;730;1;29966;275;551.8146
2;764;1;29966;275;838.9178
4;729;1;29966;275;735.7528
5;763;1;29966;275;2097.2945
2;766;1;29966;275;838.9178
2;768;1;29966;275;838.9178
6;714;1;29966;275;173.0424
3;738;1;29966;275;535.7424
2;707;1;29966;275;40.373
1;732;1;29966;275;356.898
2;749;1;29966;275;4293.924
10;754;1;29966;275;8747.94
3;760;1;29966;275;1258.3767
4;716;1;29966;275;115.3616
4;753;1;29966;275;8587.848
3;770;1;29966;275;1258.3767
3;756;1;29966;275;2624.382
